WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
0,0,0,0,0,0,0,0,0,1,0,12,0,340,4,80,0,0,3
0,0,0,0,1,0,0,0,0,1,0,11,0,283,3,74,0,0,3
0,0,0,1,0,1,1,0,1,1,0,10,0,350,78,72,0,0,2
0,0,0,1,1,0,1,0,0,1,3,10,1,508,25,77,1,18,3
0,0,0,1,1,1,1,1,0,1,4,9,2,374,54,80,1,15,1
1,0,1,1,1,1,1,0,0,1,5,12,16,355,77,70,0,0,2
0,0,0,1,1,1,1,1,0,1,0,12,1,321,58,70,0,0,3
1,1,0,0,0,0,0,0,0,1,11,9,0,617,4,76,0,0,2
0,0,0,0,0,0,0,0,0,1,1,9,3,231,8,72,1,49,3
0,0,0,1,0,1,0,1,0,1,0,12,0,423,9,70,1,24,1
0,1,1,0,0,1,1,1,0,1,4,9,0,415,9,76,0,0,2
1,0,0,0,0,0,0,0,0,1,1,9,0,277,7,72,0,0,3
1,0,0,1,0,1,0,1,0,1,1,11,15,261,37,79,0,0,2
1,0,0,0,1,0,1,0,0,1,1,8,2,282,6,70,1,63,1
1,0,0,0,0,0,0,0,0,1,0,12,0,297,8,78,0,0,2
1,0,0,0,1,0,0,0,0,0,0,12,0,420,3,70,0,0,2
0,0,0,1,0,1,0,1,0,1,0,9,1,251,10,77,0,0,1
1,0,0,1,0,1,1,1,0,1,0,12,0,305,18,72,0,0,3
0,0,0,1,0,0,0,0,0,1,0,10,0,247,8,80,0,0,2
1,1,1,1,0,0,1,1,0,1,4,10,0,272,6,72,0,0,2
1,0,0,1,1,0,0,0,0,1,0,9,1,259,7,77,0,0,1
1,1,0,0,0,0,1,0,0,1,0,13,0,380,5,71,0,0,2
1,0,0,1,0,1,0,1,0,1,1,8,0,373,15,81,0,0,3
0,0,0,0,0,0,1,0,0,1,3,7,1,375,5,70,1,15,3
0,0,0,0,0,0,0,0,0,1,2,8,8,304,27,71,1,29,2
0,0,0,1,0,0,0,0,0,1,0,11,0,237,8,73,1,19,1
0,0,0,1,0,0,0,0,0,1,0,11,1,229,7,80,1,6,2
1,0,0,1,0,0,0,0,0,1,0,12,0,356,2,81,0,0,3
1,0,0,1,0,1,1,0,0,1,0,7,6,338,20,78,1,35,2
1,0,0,1,1,0,0,0,0,1,0,12,1,249,7,77,0,0,1
0,0,0,0,0,0,0,0,0,1,0,11,0,250,2,71,1,52,3
1,0,0,0,1,1,0,0,1,1,5,4,9,400,144,81,0,0,3
1,0,0,1,1,1,1,0,0,1,1,9,3,316,64,74,0,0,3
1,0,0,1,1,1,1,0,1,0,0,7,0,239,25,79,0,0,3
1,0,0,0,0,0,0,0,0,0,0,9,0,211,3,81,0,0,3
1,0,0,1,0,1,1,1,0,1,-9,7,2,519,52,70,0,0,3
1,0,0,1,1,1,1,1,0,1,7,7,3,441,65,76,1,59,2
1,0,0,1,1,0,1,1,0,1,1,6,1,412,27,71,0,0,2
1,0,0,1,0,1,1,1,0,1,0,8,3,238,43,81,1,8,1
1,0,0,1,1,1,1,0,1,1,2,5,3,417,65,74,0,77,3
1,0,0,1,1,1,1,1,0,1,0,3,0,542,34,72,0,0,2
1,0,0,1,0,1,0,1,0,1,0,8,0,224,17,80,0,0,3
1,0,0,1,0,1,0,1,0,1,0,10,0,233,8,76,1,12,3
1,0,0,1,0,0,0,0,0,1,0,11,0,204,6,72,1,29,3
1,0,0,1,0,0,1,0,0,1,-9,12,1,317,15,81,1,63,3
1,0,1,0,1,0,1,0,0,1,3,9,0,365,7,77,0,0,2
1,0,0,1,1,0,1,0,0,1,0,10,0,345,3,71,0,0,3
1,0,0,1,0,1,0,0,0,1,0,8,3,218,21,73,1,20,3
1,0,0,0,1,0,0,0,0,1,0,10,0,445,5,74,0,0,3
1,1,0,1,0,0,0,0,0,1,2,8,0,294,6,73,1,55,1
1,0,0,0,0,1,0,1,0,1,1,5,1,248,41,76,0,0,3
1,0,0,1,0,1,0,1,0,1,-9,12,0,450,26,70,0,0,3
1,0,0,1,1,0,1,0,0,1,0,9,0,337,6,77,0,0,2
1,1,0,0,0,0,1,0,0,1,4,6,0,598,6,76,1,19,3
1,0,0,1,1,0,1,0,0,1,6,5,1,530,16,78,1,16,2
1,0,0,1,0,0,0,0,0,1,0,11,2,274,17,80,0,0,1
1,0,0,1,1,1,1,0,1,1,4,5,0,470,18,71,1,26,2
1,1,1,0,0,0,0,0,0,1,0,12,0,266,4,71,0,0,2
1,0,0,0,1,1,0,0,1,1,0,8,4,247,59,76,0,0,3
1,0,0,0,0,0,0,0,0,1,1,8,0,564,5,78,0,0,3
1,0,0,0,0,1,1,1,0,0,1,9,4,329,37,78,0,0,1
1,0,0,0,0,1,0,1,0,1,0,4,6,213,20,79,0,0,3
1,0,0,1,0,0,0,0,0,1,0,10,0,210,8,78,0,0,3
1,0,0,1,0,0,0,0,0,1,-9,10,2,279,2,75,0,0,3
1,0,0,1,0,1,0,1,0,1,0,9,0,220,12,79,0,0,3
1,0,0,1,1,1,1,0,1,1,0,7,0,353,41,79,0,0,2
1,1,0,1,1,0,0,0,0,1,0,9,0,239,6,72,1,13,2
1,0,0,1,1,0,1,0,0,1,2,6,3,398,158,77,0,0,3
1,0,0,1,0,1,1,0,0,1,0,8,0,251,21,78,0,78,1
1,0,0,0,0,0,1,0,0,1,0,12,2,247,8,78,1,49,3
1,0,0,1,0,0,0,0,0,0,0,9,0,247,2,77,0,0,3
1,0,0,1,0,0,0,0,0,1,0,8,0,251,2,73,0,0,3
1,0,0,1,0,0,1,0,0,1,2,7,0,373,5,79,0,0,3
1,0,0,1,1,0,1,0,0,1,0,12,0,406,15,75,0,0,3
1,0,0,1,1,0,1,0,0,1,0,5,0,536,17,77,0,0,2
1,0,0,1,1,1,1,1,0,1,4,12,5,452,167,79,1,13,3
0,0,1,1,0,0,1,0,0,1,0,8,0,260,5,80,0,0,2
1,1,1,1,0,0,1,0,0,1,0,9,0,380,6,79,1,14,1
0,0,0,0,0,0,1,0,0,1,0,6,0,451,11,76,0,0,3
1,0,0,1,1,0,0,1,0,0,0,12,0,237,2,70,0,0,3
0,0,0,0,0,0,1,1,0,1,0,15,6,406,21,73,0,0,2
0,0,0,1,0,1,0,1,0,1,0,9,0,251,15,78,0,0,2
1,0,0,1,1,1,1,1,0,1,0,10,0,310,8,72,0,0,1
0,0,0,0,0,0,1,0,0,1,11,11,0,426,5,70,1,7,3
0,0,0,1,1,1,1,1,0,1,0,10,3,332,68,77,0,0,3
0,0,0,1,0,0,1,0,0,1,0,12,0,258,10,76,0,0,2
1,0,1,0,0,0,0,0,0,1,1,9,0,235,3,80,0,0,2
0,0,0,1,0,0,0,0,0,1,-9,11,0,406,0,81,0,0,3
1,1,0,1,0,0,0,0,0,1,0,13,0,284,6,80,0,0,1
1,0,0,0,0,0,1,0,0,1,0,10,2,293,17,73,0,0,2
1,0,0,1,0,0,0,1,0,1,0,8,1,238,19,80,0,0,2
0,0,1,1,0,0,0,0,0,1,4,10,5,294,50,72,1,21,1
0,0,0,1,0,0,0,0,0,1,1,8,0,231,8,72,1,8,2
0,0,0,1,0,0,0,0,0,0,0,10,0,257,2,71,1,19,3
0,0,0,1,1,1,1,1,0,1,2,10,5,323,104,73,1,39,2
1,1,0,0,0,1,0,1,0,1,1,14,4,295,40,73,0,0,1
0,0,0,1,0,0,0,0,0,1,5,10,0,451,2,75,1,59,3
1,1,0,1,0,0,0,0,0,1,3,6,0,600,2,72,0,0,2
0,0,1,1,0,0,1,0,0,1,8,4,7,545,132,76,1,11,2
0,0,0,1,0,1,0,0,0,1,1,8,0,302,15,72,0,0,1
1,0,0,1,1,0,1,0,0,1,1,7,1,338,22,70,1,48,3
0,0,0,1,0,1,1,0,1,1,1,2,0,693,21,73,0,0,2
1,0,0,0,0,0,1,0,0,1,0,11,0,249,5,77,0,0,3
1,0,0,1,0,1,1,1,0,1,1,12,2,296,17,71,0,0,3
1,0,0,1,1,0,1,0,0,1,0,5,0,551,4,77,0,0,3
0,0,0,1,1,1,1,1,0,1,5,9,4,413,61,70,1,33,3
1,0,1,0,0,0,1,0,0,1,4,3,1,579,7,77,1,47,2
0,0,0,1,0,0,0,1,0,1,0,11,0,223,2,80,1,7,3
1,1,0,1,0,1,1,1,0,1,0,11,4,349,31,73,0,0,1
1,1,0,1,0,0,0,0,0,1,1,10,0,234,8,73,1,57,2
1,0,0,0,1,0,1,0,0,1,2,7,0,354,4,73,0,0,3
1,0,0,1,1,1,0,0,1,1,0,10,1,325,35,74,0,0,2
1,1,0,0,0,0,0,0,0,1,1,8,1,376,11,71,0,0,1
0,0,0,1,1,0,1,0,0,1,3,7,5,359,57,74,0,0,3
0,0,0,1,0,1,1,1,0,1,2,12,2,345,45,76,0,0,2
1,1,0,0,0,0,0,0,0,1,1,12,0,548,4,70,0,0,2
1,0,0,1,0,1,1,1,0,1,6,8,2,462,58,76,0,0,1
1,0,0,1,0,1,1,0,0,1,0,12,0,289,17,70,0,0,2
1,0,0,1,0,1,0,1,0,1,0,9,10,298,26,72,0,0,2
0,0,0,1,0,0,0,1,0,1,0,10,2,207,11,81,1,24,3
1,0,0,1,0,0,0,0,0,1,0,8,1,223,25,81,1,6,3
1,0,0,1,0,1,0,1,0,1,0,8,3,238,30,80,1,13,1
1,0,0,0,1,0,0,0,0,1,5,4,0,596,8,72,0,0,2
1,0,1,1,0,1,0,1,0,1,0,7,1,380,16,70,0,0,2
1,0,0,1,0,0,1,0,0,1,3,9,0,353,5,80,0,0,3
1,0,0,0,0,1,1,1,0,1,1,12,2,387,34,76,0,0,1
1,0,1,1,0,0,0,0,0,1,0,12,0,402,8,79,0,0,2
1,0,0,1,1,0,1,0,0,1,0,10,0,418,2,78,0,0,2
0,1,1,0,0,0,0,0,0,0,0,10,0,297,2,78,1,12,1
1,0,1,1,0,0,1,0,0,1,0,11,0,290,6,79,0,0,2
0,0,0,1,1,1,1,1,0,1,3,10,0,455,64,70,1,20,2
1,0,0,1,1,1,0,1,0,1,0,9,1,314,20,71,0,0,1
1,0,0,1,0,0,0,0,0,1,0,8,1,204,23,76,1,13,3
1,1,1,1,0,1,0,0,1,1,4,9,4,360,84,75,0,0,2
1,0,0,1,0,1,0,1,0,1,1,7,3,258,40,70,1,13,2
0,0,0,0,1,1,1,1,0,1,5,6,2,493,76,81,1,23,3
1,1,1,1,1,1,1,0,1,1,1,9,0,364,75,76,1,13,1
1,1,1,1,0,0,0,0,0,1,0,12,0,299,7,74,0,0,2
1,0,0,1,1,1,1,1,0,1,3,9,1,493,22,70,1,16,3
0,0,0,0,0,0,0,0,0,1,6,11,1,513,11,74,0,0,3
1,0,0,1,1,1,1,1,0,1,1,8,1,368,36,77,0,0,3
1,0,0,1,0,0,1,0,0,1,12,5,2,340,34,70,1,7,2
0,0,0,1,0,1,1,1,0,1,1,8,2,195,43,76,1,9,3
1,0,0,1,0,0,1,0,0,1,1,10,0,282,14,81,1,0,3
1,0,0,1,0,0,0,0,0,1,0,6,0,214,16,71,0,0,3
0,1,0,1,0,0,0,0,0,1,1,9,0,512,6,70,1,23,1
1,0,1,1,0,0,0,0,0,1,4,2,0,633,4,81,0,0,2
1,0,0,0,0,0,0,0,0,0,1,10,0,598,6,80,1,5,3
1,0,0,1,0,0,0,0,0,1,0,0,0,728,1,70,0,0,3
1,0,0,1,0,1,0,1,0,1,1,9,5,248,18,76,1,6,2
1,0,0,1,0,1,1,1,0,1,0,9,0,250,27,72,1,43,3
1,0,0,1,0,1,1,1,0,1,1,4,2,264,14,75,0,0,1
1,0,0,0,0,0,1,1,0,1,3,9,3,245,14,76,1,15,3
1,0,0,0,1,0,0,0,1,1,0,4,0,658,10,78,0,0,3
1,0,0,1,0,0,0,0,0,0,-9,7,0,599,11,71,1,1,3
0,0,0,1,1,1,1,1,0,1,3,8,9,368,60,73,0,0,3
0,0,0,1,1,0,0,0,0,1,0,3,0,456,2,78,0,0,3
1,1,0,1,0,0,1,0,0,1,0,9,0,367,7,72,0,0,2
1,0,0,1,0,0,1,0,0,1,0,9,0,275,3,75,0,0,2
1,0,0,1,1,0,0,0,0,1,4,10,0,565,2,75,1,49,3
1,0,1,1,0,0,0,0,0,1,0,7,2,230,14,70,1,54,1
1,0,1,1,1,0,0,0,0,1,1,11,0,361,7,76,0,0,2
1,0,0,1,0,1,1,1,0,1,0,9,0,237,15,78,0,0,3
0,1,0,0,1,0,1,0,0,1,8,11,0,520,5,70,0,0,2
1,1,0,0,0,0,1,0,0,1,0,10,0,282,7,70,0,73,1
0,0,0,1,1,0,1,0,0,1,4,6,0,484,13,79,0,0,3
1,0,0,1,0,0,0,0,0,1,0,10,1,205,23,81,1,9,3
1,0,0,1,0,1,1,0,0,1,0,10,0,259,21,71,0,0,2
1,0,0,1,0,0,0,0,0,1,0,7,1,238,7,70,1,25,2
1,0,0,1,0,0,1,0,0,1,0,7,0,338,7,73,1,21,1
1,0,0,1,0,0,1,0,0,1,0,11,0,232,9,81,0,0,2
1,0,0,1,0,0,1,0,0,1,-9,7,0,385,19,72,0,0,3
0,0,1,0,0,1,0,1,0,1,0,9,3,271,26,77,0,0,2
1,0,0,1,0,0,1,0,0,1,0,9,0,234,5,76,1,14,1
1,0,1,1,0,1,0,1,0,1,0,8,0,223,19,76,0,0,3
1,0,0,0,1,0,0,0,0,1,0,0,0,490,15,76,0,0,3
1,0,0,1,1,0,0,0,0,1,0,11,0,296,1,80,0,0,3
1,0,0,1,0,1,0,1,0,1,0,12,0,259,20,74,1,9,3
0,0,0,1,0,0,0,0,0,1,0,10,0,210,13,74,1,9,3
0,1,0,1,1,0,1,0,0,0,3,10,1,363,31,77,0,0,2
0,0,0,1,0,0,1,0,0,1,3,11,1,344,9,72,0,0,3
0,0,0,1,0,1,1,1,0,1,9,8,5,415,103,74,1,13,2
1,0,0,0,1,0,1,0,0,1,1,9,2,405,17,76,0,0,3
0,0,0,1,0,0,0,0,0,1,0,10,0,477,2,81,0,0,3
0,0,0,0,0,1,0,1,0,1,2,9,0,247,16,80,1,6,1
0,0,0,0,0,0,0,0,0,1,0,12,0,326,3,80,0,0,3
0,0,0,1,0,0,0,0,0,1,0,10,0,229,5,76,1,45,2
0,0,1,0,0,0,1,0,0,1,1,10,3,274,18,71,1,7,2
1,0,0,1,0,0,0,0,0,1,0,9,0,225,5,74,0,0,3
0,1,0,0,1,0,1,0,0,1,0,9,1,283,5,72,1,18,1
1,0,0,1,0,0,0,0,0,1,0,9,0,239,3,76,0,0,3
1,0,0,0,0,0,0,0,0,1,-9,7,17,381,24,80,1,67,3
1,0,0,1,0,0,0,0,0,1,1,7,0,359,1,74,0,0,3
0,0,0,1,0,0,0,0,0,1,0,10,0,255,5,79,0,0,2
1,0,0,1,0,0,0,0,0,1,4,12,0,402,1,75,0,0,3
0,0,0,0,1,0,0,0,0,1,0,7,0,505,3,76,0,0,3
0,0,1,1,0,1,1,1,0,1,0,7,0,239,23,77,0,0,2
1,0,1,0,0,0,0,0,0,1,0,11,0,255,6,77,0,0,1
1,0,0,1,0,0,0,0,0,1,0,10,0,254,3,73,0,0,3
0,0,0,1,0,0,0,0,0,1,3,9,0,541,0,81,0,0,3
1,0,0,0,1,0,0,0,0,1,10,6,0,575,8,74,1,19,3
1,0,0,0,0,0,0,0,0,1,0,11,4,255,16,70,0,0,2
0,0,0,1,0,0,0,0,0,1,1,8,0,399,2,70,0,0,3
1,0,0,1,0,0,0,0,0,1,0,10,0,245,4,81,1,59,3
1,1,0,1,0,0,1,0,0,1,2,7,0,447,3,76,0,0,2
1,0,0,1,0,0,1,0,0,1,21,7,0,586,2,76,0,0,3
0,1,0,1,0,1,0,1,0,1,10,9,3,273,35,76,0,0,1
0,0,1,0,0,0,1,0,0,1,2,10,0,347,10,77,1,33,2
0,0,0,1,0,1,0,1,0,1,4,11,2,289,22,79,1,35,3
0,1,0,1,0,1,1,1,0,0,0,12,0,326,28,76,0,0,2
0,0,0,0,0,0,0,0,0,1,1,11,0,314,3,77,0,0,3
0,0,0,0,0,0,0,0,0,1,0,10,0,247,5,72,0,0,1
0,0,0,1,0,1,0,1,0,1,0,10,3,242,60,75,1,3,3
1,0,0,0,0,0,0,0,0,1,0,10,0,326,3,80,0,0,3
0,0,0,1,1,1,1,1,0,1,1,10,2,287,34,80,1,20,2
1,1,0,1,0,1,1,1,0,0,0,10,0,342,6,79,0,0,2
1,0,0,0,0,0,1,0,0,1,3,7,0,427,5,73,1,67,3
0,0,0,0,1,1,1,0,0,1,1,9,2,303,48,77,1,39,3
0,0,0,1,1,0,0,0,0,1,0,12,0,288,28,81,0,0,1
0,0,0,1,1,1,1,1,0,1,4,7,2,415,154,77,1,44,3
0,0,0,0,0,0,0,1,0,1,0,16,0,318,11,71,1,42,3
0,0,0,0,0,0,0,0,0,1,-9,8,0,380,3,76,0,0,3
0,0,1,1,1,1,0,1,0,1,0,9,2,228,21,74,1,11,3
1,0,1,0,0,0,0,0,0,1,0,8,0,245,5,76,0,0,2
1,0,1,1,1,0,0,0,0,1,0,12,0,446,25,80,0,0,2
1,1,0,1,1,0,1,0,0,1,3,7,0,334,4,77,1,21,1
1,0,0,1,0,1,1,1,0,1,-9,9,0,394,12,81,0,0,3
0,1,0,0,0,0,0,0,0,1,2,3,0,531,5,73,0,0,2
1,0,0,1,1,0,0,0,0,1,0,12,0,342,1,75,0,0,3
1,0,0,0,1,0,0,0,0,1,0,12,0,383,5,74,0,0,3
1,0,0,1,0,0,0,0,0,1,0,10,1,223,5,81,0,0,2
1,1,0,0,0,0,0,0,0,1,0,8,0,380,9,70,0,0,1
1,1,0,1,0,1,1,0,1,1,0,16,0,511,22,76,0,0,2
0,0,0,1,1,0,0,0,0,1,0,10,0,241,11,74,0,0,2
1,1,1,1,0,0,1,0,0,1,0,15,0,506,7,76,0,0,1
0,0,0,1,0,0,0,0,0,0,2,3,0,562,2,80,0,0,3
0,0,0,1,0,0,1,0,0,1,0,2,1,736,81,74,0,0,3
0,0,0,1,0,0,1,0,0,1,1,12,0,307,7,74,1,16,3
1,0,0,1,0,0,1,0,0,1,4,11,0,398,2,73,0,0,3
0,0,0,1,0,0,0,0,0,0,0,11,0,339,3,70,1,29,3
1,0,0,1,1,0,1,0,0,1,0,8,0,449,2,70,0,0,3
0,0,0,1,0,0,1,0,0,1,0,12,0,405,16,72,0,0,3
0,0,1,1,0,0,0,0,0,1,28,6,2,662,17,70,0,0,2
1,0,0,0,0,0,0,0,0,1,0,14,0,253,3,76,0,0,3
0,0,0,1,1,0,0,0,0,0,1,11,0,336,7,79,0,0,2
0,0,0,0,1,0,0,1,0,1,4,12,0,360,14,76,0,0,3
0,0,0,1,0,0,0,0,0,1,13,9,0,422,1,81,1,20,3
1,0,1,0,0,0,1,0,0,1,2,11,2,554,11,81,0,0,1
0,0,0,1,0,0,0,0,0,1,0,11,0,263,1,81,0,0,3
1,0,0,1,0,1,1,1,0,1,1,9,14,258,51,72,1,13,2
0,0,1,1,0,0,1,0,0,1,-9,12,2,420,25,72,1,11,3
0,1,0,0,0,1,0,0,0,1,2,9,24,279,48,71,1,8,2
1,1,0,0,1,1,1,0,1,1,4,10,3,458,104,76,1,6,1
0,0,0,1,0,0,0,0,0,1,8,7,0,459,2,80,0,0,3
0,0,1,0,1,0,0,0,0,1,6,10,0,393,6,81,1,25,2
1,1,1,0,0,0,0,0,0,1,0,9,2,247,5,70,1,24,2
1,0,0,1,0,0,0,0,0,1,0,9,0,196,2,71,0,0,3
0,0,1,0,0,0,1,0,1,1,0,10,2,275,17,78,0,0,1
1,0,1,1,0,0,1,0,0,1,1,10,0,265,6,72,0,0,2
0,0,0,1,0,0,1,0,0,1,8,9,0,463,16,73,0,0,3
1,1,0,1,0,1,0,1,0,1,0,8,2,236,17,80,0,0,2
0,0,0,1,0,1,1,0,1,1,2,11,5,411,25,70,0,0,1
0,0,0,0,0,0,0,0,0,0,1,12,7,318,36,77,0,0,2
1,0,0,1,0,0,0,0,0,1,0,9,2,249,21,70,0,0,2
1,0,0,0,1,0,1,0,0,1,0,8,0,388,5,81,0,0,3
1,0,0,1,1,0,0,0,0,1,0,8,0,252,6,72,0,0,3
1,0,0,1,0,0,0,1,0,1,0,9,1,202,7,70,1,17,1
0,0,0,1,1,0,1,0,0,1,2,11,1,337,60,72,1,30,3
0,0,1,0,0,0,0,0,0,1,4,11,0,355,7,75,0,0,2
0,1,0,1,0,1,1,0,1,1,0,14,1,362,16,80,0,0,2
0,0,0,1,0,0,0,0,0,1,0,10,0,309,5,71,0,0,3
1,0,0,1,0,0,1,0,0,1,0,12,0,254,15,75,0,0,3
0,0,0,1,0,1,1,1,0,1,1,9,0,385,23,81,1,6,3
1,0,0,0,0,0,0,0,0,1,0,12,0,276,6,78,1,68,3
1,0,0,1,1,0,1,0,0,1,0,13,0,294,4,72,0,0,3
1,0,0,1,0,1,0,1,0,1,0,12,0,253,8,72,0,0,1
1,0,0,1,0,0,0,0,1,1,0,12,1,235,13,80,0,0,3
1,0,0,1,1,0,1,0,0,1,1,9,0,263,7,79,0,0,3
0,0,0,1,1,1,0,0,0,1,0,13,0,342,4,70,0,0,3
1,1,1,1,0,0,1,1,0,1,0,11,1,240,12,81,1,2,2
0,1,0,1,0,1,0,1,0,1,1,9,12,307,74,70,1,11,2
1,1,1,1,0,0,1,1,0,1,-9,9,3,281,28,77,0,0,3
0,0,0,1,0,1,0,1,0,1,0,10,6,243,31,75,1,5,3
1,0,0,0,0,0,1,0,0,1,6,9,1,309,6,74,0,0,1
1,0,0,0,0,0,0,0,0,1,1,10,0,454,4,71,1,43,3
1,0,0,1,0,0,0,0,0,1,0,10,0,211,13,72,0,0,3
0,0,0,1,0,1,0,1,0,1,1,7,1,257,33,71,1,18,3
1,0,0,0,0,1,0,1,0,1,0,8,0,241,33,81,1,23,3
0,0,0,1,1,0,1,1,0,1,4,9,2,615,86,76,1,24,3
1,0,0,1,1,1,1,1,0,1,0,6,1,527,11,71,0,0,2
1,0,0,0,0,0,0,0,0,1,3,10,2,346,12,80,0,0,3
1,0,0,0,0,0,0,0,0,1,10,7,0,386,6,72,1,30,3
1,0,0,0,0,0,0,0,0,1,0,9,0,216,6,76,1,19,3
0,0,0,1,0,0,0,0,0,1,4,12,0,353,1,73,0,0,3
0,0,0,1,1,0,1,0,0,1,4,11,0,451,1,75,0,0,3
0,1,0,1,0,0,0,0,0,1,1,5,2,717,19,72,1,3,2
0,1,0,1,0,0,0,0,0,1,1,11,0,426,5,73,0,0,1
1,1,1,0,1,0,0,0,0,1,0,12,0,262,3,80,0,0,2
1,0,0,1,1,0,1,0,0,1,0,4,0,665,163,76,0,0,3
1,0,0,0,1,0,0,0,0,1,16,6,0,448,4,76,0,0,3
1,1,0,1,0,1,1,1,0,1,0,8,0,295,18,72,1,5,2
1,0,0,1,1,0,1,0,0,1,0,8,1,260,9,77,1,32,3
0,0,0,0,0,0,0,0,0,1,1,11,0,378,5,71,0,0,1
0,1,0,0,1,0,1,0,0,1,8,10,0,387,5,76,1,4,2
0,0,0,1,0,0,1,0,0,1,0,9,1,432,25,71,1,2,3
0,0,0,0,1,0,1,0,0,0,-9,11,0,318,2,70,0,0,3
1,0,1,0,0,0,1,0,0,1,0,9,0,229,17,77,0,0,3
0,0,0,1,1,1,1,0,0,1,8,11,4,452,154,76,0,0,3
0,0,0,1,1,1,0,1,0,1,0,7,0,367,9,73,0,0,2
1,0,0,1,1,0,1,0,0,1,0,11,0,402,13,70,0,0,3
0,1,1,0,0,0,0,0,0,1,0,10,0,226,6,71,1,19,1
1,0,1,1,1,0,1,0,0,1,4,12,1,346,4,80,1,17,2
0,0,0,0,0,0,0,0,0,1,0,9,0,211,6,76,1,47,2
0,0,0,0,0,0,0,0,0,1,0,9,10,279,15,78,0,0,1
1,0,0,1,0,0,1,0,0,1,0,13,0,281,9,70,0,0,2
0,0,0,1,0,0,0,0,0,1,2,9,0,381,6,81,0,0,3
0,1,1,1,1,1,1,1,0,1,2,12,5,303,44,72,1,7,2
0,0,0,1,1,0,1,0,0,1,0,7,0,425,43,76,0,0,1
0,0,0,0,0,0,1,0,0,1,0,11,0,269,11,75,1,67,2
0,0,0,1,0,0,0,0,0,1,3,10,1,239,8,78,1,11,2
1,1,0,1,0,0,1,0,0,1,0,18,0,473,8,70,0,0,1
0,0,0,1,1,1,0,1,0,1,6,7,2,413,61,75,0,0,3
0,0,0,0,0,0,0,0,0,1,9,0,0,526,3,80,0,0,3
1,0,0,0,0,0,0,0,0,1,0,16,0,312,6,81,0,0,3
1,0,0,0,0,0,0,0,0,1,5,8,0,544,4,81,1,60,3
1,1,0,0,0,0,1,0,0,1,-9,10,3,281,23,78,0,0,3
1,0,0,1,0,0,0,0,0,1,4,9,0,544,2,79,0,0,3
1,1,1,1,0,0,0,0,0,1,2,7,0,260,13,78,0,0,2
1,1,0,1,0,0,1,0,0,1,0,12,0,416,3,75,0,0,2
0,0,0,1,0,0,0,0,0,0,4,10,0,300,2,81,0,0,3
1,0,0,1,0,0,0,0,0,1,0,10,0,210,13,74,1,36,3
0,0,0,1,1,1,1,1,0,1,2,9,3,305,78,81,1,4,3
0,0,0,1,0,0,1,0,0,1,0,12,0,263,6,79,0,0,3
0,0,0,1,0,0,0,0,0,1,0,9,0,260,1,78,1,34,3
1,0,0,1,0,0,0,0,0,1,3,4,0,705,1,79,0,0,3
0,0,0,1,0,1,1,1,0,1,0,12,1,257,19,81,1,34,1
0,0,0,1,0,0,0,0,0,1,4,10,0,656,2,81,0,0,3
1,0,0,1,0,1,0,1,0,1,-9,11,5,313,53,70,1,5,3
1,0,0,1,0,1,1,0,0,1,0,9,0,311,7,76,0,0,3
0,0,0,1,0,0,0,0,0,1,1,10,0,271,0,78,0,0,3
0,0,0,0,0,0,0,0,0,1,0,12,0,463,3,77,1,55,3
0,0,1,0,1,0,0,0,0,1,4,1,0,761,33,71,0,0,2
0,0,0,0,0,0,0,0,0,1,5,10,0,417,5,80,1,18,3
0,0,0,0,0,1,0,0,0,1,7,9,9,367,36,79,1,24,2
1,0,0,1,1,0,0,0,0,1,0,11,0,275,2,80,0,0,3
1,0,0,0,1,0,1,1,0,1,0,12,0,442,112,81,0,0,3
1,1,0,1,1,0,1,0,0,1,0,14,0,423,4,76,0,0,1
1,0,0,1,1,0,0,0,0,1,2,7,0,425,2,74,0,0,3
1,0,0,1,1,0,0,0,0,1,13,8,0,741,11,79,0,0,3
0,0,0,1,1,1,1,0,0,1,10,10,2,565,4,71,0,0,3
1,0,0,1,0,0,0,0,0,1,1,9,0,250,5,72,1,5,3
1,0,0,1,0,0,0,0,0,1,2,8,0,366,2,74,1,56,2
1,0,0,0,1,0,1,0,0,1,9,6,2,475,81,76,0,0,2
0,0,0,1,0,1,0,1,0,1,7,0,0,567,17,73,1,4,3
0,0,0,1,0,0,0,0,0,1,-9,10,5,296,36,77,1,10,3
0,0,0,1,0,1,1,1,0,1,0,10,0,276,21,76,0,0,1
1,1,0,1,0,1,0,1,0,0,0,13,0,336,9,79,0,0,2
0,0,0,0,0,0,0,1,0,1,0,9,2,231,14,76,1,12,2
0,0,0,0,0,0,0,0,0,1,0,14,0,327,5,81,1,28,1
0,0,0,1,1,0,1,0,0,1,2,12,1,571,71,72,0,0,3
1,0,0,1,0,1,0,0,0,1,0,10,6,289,36,72,0,0,2
0,0,0,0,1,1,1,0,0,1,0,12,3,379,25,80,0,0,2
0,0,0,0,0,0,1,1,0,1,9,6,0,626,12,78,0,0,3
0,0,1,0,0,0,0,0,0,1,6,1,0,563,6,77,0,0,1
0,0,1,1,1,0,0,0,0,1,0,12,0,344,10,77,0,0,2
